player_id,pos,player,team,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_sacked,pass_sacked_yds,pass_long,pass_rating,rush_att,rush_yds,rush_td,rush_long,targets,rec,rec_yds,rec_td,rec_long,fumbles_lost,rush_scrambles,designed_rush_att,comb_pass_rush_play,comb_pass_play,comb_rush_play,Opponent_abbrev,two_point_conv,total_ret_td,offensive_fumble_recovery_td,pass_target_yds,pass_poor_throws,pass_blitzed,pass_hurried,rush_yds_before_contact,rush_yac,rush_broken_tackles,rec_air_yds,rec_yac,rec_drops,vis_team,home_team,week
HeywCo00,TE,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NYJ,PIT,4
OlszGu00,WR,Gunner Olszewski,PIT,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NYJ,PIT,4
ClayCh01,WR,Chase Claypool,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,58.0,0,1,NYJ,PIT,4
JohnDi01,WR,Diontae Johnson,PIT,0,0,0,0,0,0,0,0,0.0,2,11,0,8,4,2,11,0,6,0,0,2,2,0,2,NYJ,0,0,0,0,0,0,0,11,0,0,39.2,12,1,NYJ,PIT,4
PickGe00,WR,George Pickens,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,6,102,0,27,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,156.0,25,0,NYJ,PIT,4
FreiPa00,TE,Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,9,7,85,0,24,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,72.9,24,1,NYJ,PIT,4
WarrJa01,RB,Jaylen Warren,PIT,0,0,0,0,0,0,0,0,0.0,3,18,0,14,1,1,4,0,4,0,0,3,3,0,3,NYJ,0,0,0,0,0,0,0,15,3,0,4.0,0,0,NYJ,PIT,4
GentZa00,TE,Zach Gentry,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,-2.0,4,0,NYJ,PIT,4
BoonMi00,RB,Mike Boone,DEN,0,0,0,0,0,0,0,0,0.0,3,20,0,13,3,1,9,0,9,0,0,3,3,0,3,LVR,0,0,0,0,0,0,0,6,14,2,30.9,6,1,DEN,LVR,4
GordMe00,RB,Melvin Gordon,DEN,0,0,0,0,0,0,0,0,0.0,3,8,0,7,1,0,0,0,0,1,0,3,3,0,3,LVR,0,0,0,0,0,0,0,3,5,0,1.0,0,1,DEN,LVR,4
HamlKJ00,WR,KJ Hamler,DEN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,55,0,55,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,46.0,9,0,DEN,LVR,4
JeudJe00,WR,Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,4,53,1,32,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,50.0,7,1,DEN,LVR,4
WillJa10,RB,Javonte Williams,DEN,0,0,0,0,0,0,0,0,0.0,10,28,0,13,1,1,-1,0,-1,0,0,10,10,0,10,LVR,0,0,0,0,0,0,0,2,26,0,-3.0,2,0,DEN,LVR,4
WallDa01,TE,Darren Waller,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,3,24,0,13,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,75.0,3,1,DEN,LVR,4
BoldBr00,RB,Brandon Bolden,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,-1,0,-1,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,-3.0,2,0,DEN,LVR,4
BeckAn01,TE,Andrew Beck,DEN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,DEN,LVR,4
OkwuAl00,TE,Albert Okwuegbunam,DEN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,DEN,LVR,4
SuttCo00,WR,Courtland Sutton,DEN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,5,52,1,18,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,65.8,15,1,DEN,LVR,4
HintKe00,WR,Kendall Hinton,DEN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,2,39,0,35,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,57.9,16,0,DEN,LVR,4
SaubEr00,TE,Eric Saubert,DEN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,25,0,25,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,38.0,7,0,DEN,LVR,4
WashMo00,WR,Montrell Washington,DEN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,-2.0,6,0,DEN,LVR,4
CarrDe02,QB,Derek Carr,LVR,21,34,188,0,0,2,15,20,76.6,7,40,0,20,0,0,0,0,0,0,3,4,43,39,4,DEN,0,0,0,278,5,7,1,30,10,0,0.0,0,0,DEN,LVR,4
JacoJo01,RB,Josh Jacobs,LVR,0,0,0,0,0,0,0,0,0.0,28,144,2,43,6,5,31,0,12,0,0,28,28,0,28,DEN,0,0,0,0,0,0,0,25,119,2,0.0,32,1,DEN,LVR,4
WhitZa01,RB,Zamir White,LVR,0,0,0,0,0,0,0,0,0.0,2,24,0,22,0,0,0,0,0,0,0,2,2,0,2,DEN,0,0,0,0,0,0,0,16,8,0,0.0,0,0,DEN,LVR,4
AdamDa01,WR,Davante Adams,LVR,0,0,0,0,0,0,0,0,0.0,1,4,0,4,13,9,101,0,20,0,0,1,1,0,1,DEN,0,0,0,0,0,0,0,4,0,0,104.0,34,0,DEN,LVR,4
HollMa00,WR,Mack Hollins,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,3,33,0,16,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,80.0,10,0,DEN,LVR,4
WilsRu00,QB,Russell Wilson,DEN,17,25,237,2,0,3,23,55,124.9,4,29,1,13,1,1,1,0,1,0,3,1,32,31,1,LVR,0,0,0,284,3,5,0,25,4,0,-1.0,2,0,DEN,LVR,4
TomlEr01,TE,Eric Tomlinson,DEN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,DEN,LVR,4
HorsJe00,TE,Jesper Horsted,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,DEN,LVR,4
AbduAm00,RB,Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,DEN,LVR,4
ColeKe00,WR,Keelan Cole,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,DEN,LVR,4
JohnJa12,FB,Jakob Johnson,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,DEN,LVR,4
JohnTy03,WR,Tyron Johnson,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,DEN,LVR,4
OlivJo00,TE,Josh Oliver,BAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,BUF,BAL,4
WallTy00,WR,Tylan Wallace,BAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,BUF,BAL,4
ProcJa00,WR,James Proche,BAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,BUF,BAL,4
KnoxDa00,TE,Dawson Knox,BUF,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,3,40,0,20,0,0,0,0,0,0,BAL,0,0,0,0,0,0,0,0,0,0,61.8,7,0,BUF,BAL,4
ShakKh00,WR,Khalil Shakir,BUF,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,23,0,14,0,0,0,0,0,0,BAL,0,0,0,0,0,0,0,0,0,0,-2.0,25,0,BUF,BAL,4
McKeIs00,WR,Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,4,21,1,8,0,0,0,0,0,0,BAL,0,0,0,0,0,0,0,0,0,0,28.2,6,0,BUF,BAL,4
DaviMi01,RB,Mike Davis,BAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,BUF,BAL,4
HillJu00,RB,Justice Hill,BAL,0,0,0,0,0,0,0,0,0.0,8,45,0,14,2,2,12,0,10,0,0,8,8,0,8,BUF,0,0,0,0,0,0,0,15,30,2,-6.0,18,0,BUF,BAL,4
DobbJK00,RB,J.K. Dobbins,BAL,0,0,0,0,0,0,0,0,0.0,13,41,1,16,4,4,22,1,20,0,0,13,13,0,13,BUF,0,0,0,0,0,0,0,18,23,0,-1.2,23,0,BUF,BAL,4
RicaPa00,FB,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0.0,1,3,0,3,3,3,17,0,7,0,0,1,1,0,1,BUF,0,0,0,0,0,0,0,1,2,0,0.9,16,0,BUF,BAL,4
DuveDe00,WR,Devin Duvernay,BAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,4,51,0,21,0,0,0,0,0,0,BUF,0,0,0,0,0,0,0,0,0,0,45.0,8,0,BUF,BAL,4
BateRa00,WR,Rashod Bateman,BAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,3,17,0,13,0,0,0,0,0,0,BUF,0,0,0,0,0,0,0,0,0,0,36.0,0,3,BUF,BAL,4
AndrMa00,TE,Mark Andrews,BAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,2,15,0,9,0,0,0,0,0,0,BUF,0,0,0,0,0,0,0,0,0,0,38.0,4,0,BUF,BAL,4
RobiDe01,WR,Demarcus Robinson,BAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,2,10,0,7,0,0,0,0,0,0,BUF,0,0,0,0,0,0,0,0,0,0,12.0,3,0,BUF,BAL,4
MorrQu00,TE,Quintin Morris,BUF,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BAL,0,0,0,0,0,0,0,0,0,0,6.0,0,0,BUF,BAL,4
DaviGa01,WR,Gabriel Davis,BUF,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,1,13,0,13,0,0,0,0,0,0,BAL,0,0,0,0,0,0,0,0,0,0,23.1,0,2,BUF,BAL,4
CrowJa00,WR,Jamison Crowder,BUF,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,1,7,0,7,0,0,0,0,0,0,BAL,0,0,0,0,0,0,0,0,0,0,38.0,2,0,BUF,BAL,4
CookJa01,RB,James Cook,BUF,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BAL,0,0,0,0,0,0,0,0,0,0,-3.0,0,1,BUF,BAL,4
AlleJo02,QB,Josh Allen,BUF,19,36,213,1,1,1,12,23,68.4,11,70,1,20,0,0,0,0,0,0,6,5,48,43,5,BAL,0,0,0,259,4,11,3,25,45,0,0.0,0,0,BUF,BAL,4
JackLa00,QB,Lamar Jackson,BAL,20,29,144,1,2,2,10,21,63.0,11,73,0,18,0,0,0,0,0,0,7,4,42,38,4,BUF,0,0,0,133,2,6,6,51,22,1,0.0,0,0,BUF,BAL,4
GillRe00,FB,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,BUF,BAL,4
LikeIs00,TE,Isaiah Likely,BAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,BUF,BAL,4
SingDe00,RB,Devin Singletary,BUF,0,0,0,0,0,0,0,0,0.0,11,49,0,18,5,4,47,0,16,1,0,11,11,0,11,BAL,0,0,0,0,0,0,0,26,23,0,-8.0,51,1,BUF,BAL,4
MossZa00,RB,Zack Moss,BUF,0,0,0,0,0,0,0,0,0.0,3,6,0,5,0,0,0,0,0,0,0,3,3,0,3,BAL,0,0,0,0,0,0,0,1,5,0,0.0,0,0,BUF,BAL,4
DiggSt00,WR,Stefon Diggs,BUF,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,4,62,0,23,0,0,0,0,0,0,BAL,0,0,0,0,0,0,0,0,0,0,90.0,11,1,BUF,BAL,4
MahoPa00,QB,Patrick Mahomes,KAN,23,37,249,3,1,3,21,36,97.7,4,34,0,11,0,0,0,0,0,0,3,1,44,43,1,TAM,0,0,0,262,6,10,2,34,0,0,0.0,0,0,KAN,TAM,4
EdwaCl00,RB,Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,0.0,19,92,1,20,2,1,2,1,2,0,0,19,19,0,19,TAM,0,0,0,0,0,0,0,48,44,1,6.0,0,1,KAN,TAM,4
BurtMi00,FB,Michael Burton,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,0.0,0,0,KAN,TAM,4
DardJa00,WR,Jaelon Darden,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,KAN,TAM,4
FortJo01,TE,Jody Fortson,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,10,1,10,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,7.0,3,0,KAN,TAM,4
HardMe00,WR,Mecole Hardman,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,4,0,4,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,-3.0,7,0,KAN,TAM,4
WatsJu01,WR,Justin Watson,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,26.0,0,0,KAN,TAM,4
McKiJe00,RB,Jerick McKinnon,KAN,0,0,0,0,0,0,0,0,0.0,2,-1,0,0,1,1,1,0,1,0,0,2,2,0,2,TAM,0,0,0,0,0,0,0,-1,0,0,-3.0,4,0,KAN,TAM,4
BradTo00,QB,Tom Brady,TAM,39,52,385,3,0,1,12,30,114.7,0,0,0,0,0,0,0,0,0,1,0,0,53,53,0,KAN,0,0,0,340,9,12,0,0,0,0,0.0,0,0,KAN,TAM,4
WhitRa01,RB,Rachaad White,TAM,0,0,0,0,0,0,0,0,0.0,3,6,1,4,5,5,50,0,11,1,0,3,3,0,3,KAN,0,0,0,0,0,0,0,4,2,0,4.0,36,0,KAN,TAM,4
EvanMi00,WR,Mike Evans,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,10,8,103,2,30,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,135.0,17,0,KAN,TAM,4
PachIs00,RB,Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,0.0,11,63,0,9,0,0,0,0,0,0,0,11,11,0,11,TAM,0,0,0,0,0,0,0,35,28,1,0.0,0,0,KAN,TAM,4
GrayNo00,TE,Noah Gray,KAN,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,TAM,0,0,0,0,0,0,0,1,0,0,13.0,0,1,KAN,TAM,4
KelcTr00,TE,Travis Kelce,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,10,9,92,1,22,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,56.0,40,0,KAN,TAM,4
ValdMa00,WR,Marquez Valdes-Scantling,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,3,63,0,36,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,62.0,18,1,KAN,TAM,4
SmitJu00,WR,JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,5,46,0,19,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,40.0,37,0,KAN,TAM,4
MoorSk01,WR,Skyy Moore,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,2,31,0,16,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,50.0,14,0,KAN,TAM,4
BeasCo00,WR,Cole Beasley,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,-3.0,8,0,KAN,TAM,4
FourLe00,RB,Leonard Fournette,TAM,0,0,0,0,0,0,0,0,0.0,3,-3,0,3,7,7,57,1,25,0,0,3,3,0,3,KAN,0,0,0,0,0,0,0,-3,0,0,-14.0,71,0,KAN,TAM,4
GageRu00,WR,Russell Gage,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,2,24,0,14,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,33.2,5,0,KAN,TAM,4
GodwCh00,WR,Chris Godwin,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,10,7,59,0,12,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,58.0,25,0,KAN,TAM,4
BratCa00,TE,Cameron Brate,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,4,32,0,11,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,39.2,7,0,KAN,TAM,4
OttoCa00,TE,Cade Otton,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,3,29,0,12,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,21.2,15,0,KAN,TAM,4
KiefKo00,TE,Ko Kieft,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,19,0,19,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,16.0,3,0,KAN,TAM,4
JoneJu02,WR,Julio Jones,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,7,0,7,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,51.0,4,0,KAN,TAM,4
KittGe00,TE,George Kittle,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,2,24,0,20,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,22.0,8,0,LAR,SFO,4
DwelRo00,TE,Ross Dwelley,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,3.0,0,0,LAR,SFO,4
WoerCh00,TE,Charlie Woerner,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,20.0,0,1,LAR,SFO,4
JennJa00,WR,Jauan Jennings,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,2,22,0,12,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,32.0,10,1,LAR,SFO,4
McClRa00,WR,Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,1,6,0,6,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,30.0,7,0,LAR,SFO,4
SamuDe00,WR,Deebo Samuel,SFO,0,0,0,0,0,0,0,0,0.0,2,2,0,1,7,6,115,1,57,0,0,2,2,0,2,LAR,0,0,0,0,0,0,0,2,0,0,14.0,105,0,LAR,SFO,4
AiyuBr00,WR,Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,4,37,0,15,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,4.0,33,0,LAR,SFO,4
StafMa00,QB,Matthew Stafford,LAR,32,48,254,0,1,7,54,18,71.0,2,6,0,4,0,0,0,0,0,1,1,1,57,56,1,SFO,0,0,0,244,9,19,5,0,6,1,0.0,0,0,LAR,SFO,4
HendDa00,RB,Darrell Henderson,LAR,0,0,0,0,0,0,0,0,0.0,7,27,0,7,4,3,12,0,6,0,0,7,7,0,7,SFO,0,0,0,0,0,0,0,13,14,0,-13.2,20,0,LAR,SFO,4
AkerCa00,RB,Cam Akers,LAR,0,0,0,0,0,0,0,0,0.0,8,13,0,6,1,0,0,0,0,0,0,8,8,0,8,SFO,0,0,0,0,0,0,0,1,12,0,-2.0,0,0,LAR,SFO,4
PoweBr00,WR,Brandon Powell,LAR,0,0,0,0,0,0,0,0,0.0,1,11,0,11,0,0,0,0,0,0,0,1,1,0,1,SFO,0,0,0,0,0,0,0,10,1,0,0.0,0,0,LAR,SFO,4
KuppCo00,WR,Cooper Kupp,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,19,14,122,0,18,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,89.3,67,1,LAR,SFO,4
HigbTy00,TE,Tyler Higbee,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,14,10,73,0,12,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,51.8,44,0,LAR,SFO,4
SkowBe00,WR,Ben Skowronek,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,2,33,0,17,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,30.9,7,1,LAR,SFO,4
BlanKe01,TE,Kendall Blanton,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,6.0,1,0,LAR,SFO,4
RobiAl02,WR,Allen Robinson,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,2,7,0,5,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,81.0,0,0,LAR,SFO,4
GaroJi00,QB,Jimmy Garoppolo,SFO,16,27,239,1,0,0,0,57,100.7,1,3,0,3,0,0,0,0,0,0,1,0,28,28,0,LAR,0,0,0,151,4,12,1,3,0,0,0.0,0,0,LAR,SFO,4
WilsJe01,RB,Jeff Wilson,SFO,0,0,0,0,0,0,0,0,0.0,18,74,1,32,0,0,0,0,0,0,0,18,18,0,18,LAR,0,0,0,0,0,0,0,52,22,0,0.0,0,0,LAR,SFO,4
JuszKy00,FB,Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,0.0,1,9,0,9,1,1,35,0,35,0,0,1,1,0,1,LAR,0,0,0,0,0,0,0,7,2,0,3.0,32,0,LAR,SFO,4
BrowMa03,RB,Malcolm Brown,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,LAR,SFO,4
McCuLa01,WR,Lance McCutcheon,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,LAR,SFO,4
ColeTe01,RB,Tevin Coleman,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,LAR,SFO,4
RyanMa00,QB,Matt Ryan,IND,26,41,251,0,2,6,51,21,60.1,1,1,0,1,0,0,0,0,0,0,1,0,48,48,0,DEN,0,0,0,260,3,14,3,1,0,0,0.0,0,0,IND,DEN,5
JackDe02,RB,Deon Jackson,IND,0,0,0,0,0,0,0,0,0.0,13,62,0,17,4,4,29,0,21,0,0,13,13,0,13,DEN,0,0,0,0,0,0,0,42,20,0,-2.0,31,0,IND,DEN,5
LindPh00,RB,Phillip Lindsay,IND,0,0,0,0,0,0,0,0,0.0,11,40,0,15,4,3,14,0,7,0,0,11,11,0,11,DEN,0,0,0,0,0,0,0,24,16,0,20.0,6,0,IND,DEN,5
HineNy00,RB,Nyheim Hines,IND,0,0,0,0,0,0,0,0,0.0,1,3,0,3,2,1,5,0,5,0,0,1,1,0,1,DEN,0,0,0,0,0,0,0,2,1,0,-1.0,5,1,IND,DEN,5
PierAl00,WR,Alec Pierce,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,9,8,81,0,17,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,72.9,13,1,IND,DEN,5
PittMi01,WR,Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,5,59,0,19,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,64.8,25,0,IND,DEN,5
CampPa00,WR,Parris Campbell,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,2,22,0,12,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,18.0,18,0,IND,DEN,5
DuliAs00,WR,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,18,0,18,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,18.0,0,0,IND,DEN,5
GranKy00,TE,Kylen Granson,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,1,16,0,16,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,18.9,11,0,IND,DEN,5
AlieMo00,TE,Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,3.0,4,0,IND,DEN,5
WoodJe01,TE,Jelani Woods,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,36.0,0,0,IND,DEN,5
WilsRu00,QB,Russell Wilson,DEN,21,39,274,0,2,4,24,51,54.9,4,22,0,18,0,0,0,0,0,0,2,2,47,45,2,IND,0,0,0,366,6,8,3,22,0,0,0.0,0,0,IND,DEN,5
GordMe00,RB,Melvin Gordon,DEN,0,0,0,0,0,0,0,0,0.0,15,54,0,17,3,3,49,0,24,0,0,15,15,0,15,IND,0,0,0,0,0,0,0,25,29,1,-2.1,51,0,IND,DEN,5
BoonMi00,RB,Mike Boone,DEN,0,0,0,0,0,0,0,0,0.0,7,38,0,18,3,3,47,0,34,0,0,7,7,0,7,IND,0,0,0,0,0,0,0,27,11,0,-3.0,50,0,IND,DEN,5
